Respondent,Y,EAR,MAR,Circularity,MOE,EAR_N,MAR_N,Circularity_N,MOE_N
48,0,0.317993091,0.935104156,0.491116384,2.940642992,0.7936753477275299,-7.081983548948283,2.0275639813880835,-1.2957728193835898
48,0,0.300237163,0.934261648,0.466164704,3.111745528,0.02137315971308666,-7.24822233728856,0.9723771394439056,-0.5829468266188087
48,0,0.316113057,0.942819028,0.483739071,2.982537437,0.7119024112895377,-5.559729785802558,1.7155832407524343,-1.121237420630327
48,0,0.275810067,0.914674177,0.430530079,3.316319038,-1.0410945236228002,-11.113108422275824,-0.5345830098372242,0.2693217531942082
48,0,0.1427383,0.790495504,0.333353376,5.538075635,-6.829111732131867,-35.61532340091615,-4.64410903570471,9.525326304396328
48,0,0.310139675,0.608203193,0.472891753,1.961062197,0.45208743634449056,-71.5841841172419,1.2568587290568605,-5.3767798518520475
48,0,0.221381214,0.737660295,0.401103211,3.332081715,-3.408502313461575,-46.04046016622362,-1.7790220180814844,0.3349902473254445
48,0,0.262351766,0.680616583,0.447355806,2.594290073,-1.6264694648400069,-57.29599431582468,0.1769636970997387,-2.738705046484856
48,0,0.186948504,0.778603049,0.404042595,4.164799575,-4.9061687419505144,-37.96187359342631,-1.6547177900607166,3.804155282070827
48,0,0.235144488,0.778777349,0.420343278,3.311909858,-2.809862432490989,-37.927481729126264,-0.9653747792372728,0.2509527787520135
48,0,0.233012981,0.792364999,0.432665041,3.400518697,-2.9025733017774664,-35.246445498738105,-0.44429715291493344,0.6201038451506409
48,0,0.245890534,0.695930691,0.443533647,2.830245957,-2.3424582597378767,-54.27430341386025,0.015327611488727258,-1.755695143808771
48,0,0.23543013,0.830634999,0.388239657,3.528159288,-2.7974383034007606,-27.695231231594455,-2.323011557921623,1.1518641166445611
48,0,0.233793628,0.800007695,0.42497897,3.42185415,-2.8686187044076803,-33.73843308497689,-0.769335025533077,0.7089889418964396
48,0,0.287670979,1.078366047,0.440280578,3.748609086,-0.5251987456354852,21.185621239585256,-0.12224210745350421,2.0702745025323854
48,0,0.27217532,0.814997045,0.455772459,2.994382611,-1.1991895024365757,-30.780821546560123,0.5328973055305127,-1.0718895376975957
48,0,0.271428892,0.716901616,0.440675563,2.641213358,-1.231655728791811,-50.13644221565802,-0.10553850373762873,-2.5432191232726495
48,0,0.276309831,0.684341811,0.479576096,2.476719011,-1.019357060467348,-56.56095394942899,1.5395343156563055,-3.2285149052385522
48,0,0.202109742,0.649947045,0.376948074,3.215812557,-4.2467237790959835,-63.34752953694578,-2.80052368561485,-0.14939578175874849
48,0,0.308012645,0.906764701,0.45044681,2.943920374,0.3595712962152683,-12.673760317149888,0.3076798151806362,-1.282119000261823
48,0,0.159018096,0.825413772,0.357039503,5.19069084,-6.121014578818971,-28.72545343735343,-3.6424414306769646,8.078095204517922
48,0,0.228330377,0.839933495,0.379778644,3.678588488,-3.1062452988032025,-25.860505972692494,-2.6808211157196804,1.7785634417253517
48,0,0.194998375,0.844618493,0.359272962,4.331412975,-4.556035930726341,-24.93608936074738,-3.547990213411362,4.498279197703003
48,0,0.255596782,0.822876054,0.427028553,3.219430415,-1.9202805753154786,-29.22618122328464,-0.6826597790938618,-0.13432351409503543
48,0,0.247565706,0.89697659,0.410923014,3.623185959,-2.269595889441008,-14.60509356595014,-1.3637503042696726,1.547752352308744
48,0,0.204738724,0.816522351,0.385345081,3.988118786,-4.13237500775322,-30.47985702006522,-2.4454208910089115,3.0680898690988663
48,0,0.293751999,0.839841599,0.440746323,2.859015775,-0.26070200677961824,-25.878638358015035,-0.10254611921939295,-1.635837925108563
48,0,0.289833089,0.83569858,0.434039815,2.883378784,-0.43115678490395365,-26.69611481952137,-0.3861590461643264,-1.5343398030867932
48,0,0.295419145,0.837112083,0.458233299,2.833641952,-0.1881887310139398,-26.417210612041615,0.6369642857150081,-1.7415471740364281
48,0,0.273826189,0.847762315,0.43305334,3.095986974,-1.127384202210915,-24.315768651581983,-0.4278762948588779,-0.6485981440229378
48,0,0.309984501,0.880982909,0.458484126,2.842022441,0.4453380724293554,-17.76087386778824,0.6475715614577373,-1.70663342856582
48,0,0.28588746,0.831892497,0.46614234,2.909860046,-0.6027737181215944,-27.447109025205524,0.9714313835455758,-1.4240168802587285
48,0,0.270729203,0.732879052,0.424624266,2.707055775,-1.262089021021293,-46.98386728292809,-0.7843351775703349,-2.2689146777555016
48,0,0.220312538,0.851359723,0.401234694,3.864327147,-3.4549848635754588,-23.60594898567301,-1.773461705848427,2.5523646201980896
48,0,0.303311552,0.838175442,0.479967346,2.763414171,0.15509511170047588,-26.207394786280016,1.5560799691718472,-2.0341213747542506
48,0,0.276589229,0.918446266,0.440218021,3.320614728,-1.007204517005421,-10.368821715358242,-0.12488759357994791,0.2872179197879024
37,1,0.259741355,1.187246243,0.414586555,4.570878769,0.38163783130398676,3.337886160428464,1.9653290011492193,1.047777466598876
37,1,0.201839887,1.089847891,0.356494892,5.399566482,-2.780027878906026,1.1523748921409989,-2.460479211225321,3.006473179640541
37,1,0.223306624,0.739465818,0.338732348,3.311437008,-1.6078529992812713,-6.709811202623952,-3.813747633027328,-1.9290534184227606
37,1,0.167607323,0.858332508,0.310190118,5.121091925,-4.649271052004326,-4.042574179773366,-5.9882840365295475,2.3482675462874654
37,1,0.181136155,1.055308229,0.323050097,5.826049647,-3.910539449662363,0.37734308766200214,-5.008525535397226,4.014513643937784
37,1,0.202587628,0.934957297,0.366057868,4.615075986,-2.739198049171517,-2.3231986836700096,-1.7319082678260826,1.1522425118846045
37,1,0.226380984,0.940737184,0.344281172,4.15554862,-1.4399799050647093,-2.1935044136075326,-3.391001415067946,0.06609839789612107
37,1,0.186578827,0.925085621,0.331027091,4.958148971,-3.61334647634569,-2.544708172196908,-4.4007852206594205,1.9631337251104335
37,1,0.189339457,0.995646633,0.313952094,5.258526931,-3.462604370643344,-0.9613971236920302,-5.701671751466269,2.6731104911641617
37,1,0.193092218,0.908646699,0.320233959,4.705765504,-3.257687704759959,-2.9135793957007605,-5.223077607827651,1.366597289127954
37,1,0.257293856,0.920264968,0.386574025,3.576707909,0.2479940061755227,-2.6528782924880994,-0.16885134282523886,-1.3020560967146733
37,1,0.164937876,0.876857595,0.308719093,5.316290097,-4.795034179203847,-3.6268917215680605,-6.100356478415199,2.809640167954381
37,1,0.222353257,0.933177626,0.353769237,4.196824637,-1.6599108806660028,-2.3631325320819867,-2.668137688537284,0.1636588616040389
37,1,0.229942662,0.931945983,0.331187946,4.052949436,-1.245497181355367,-2.3907692384505643,-4.388530219799804,-0.17640620149616454
37,1,0.168903497,0.887844077,0.299587783,5.256516831,-4.578494454591186,-3.380367219697255,-6.796040242671315,2.66835939591921
37,1,0.240358612,0.897399267,0.346746163,3.733584833,-0.6767421377999601,-3.165959326885808,-3.20320205027391,-0.9312600131072851
37,1,0.236340021,0.936300072,0.358060312,3.961665352,-0.8961742490559049,-2.2930682981653887,-2.3412151321127075,-0.39216630170623584
37,1,0.246791978,0.958504712,0.357547423,3.883856845,-0.3254530705965011,-1.7948207412840709,-2.3802904181522315,-0.576075374699903
37,1,0.25017802,0.956965252,0.367914798,3.825137208,-0.14056081735119566,-1.829364520598506,-1.5904350233124154,-0.7148657772351249
37,1,0.236559647,0.925740074,0.341027094,3.913347377,-0.88418173803234,-2.53002297089017,-3.6389186615772693,-0.5063712175155208
37,1,0.270225985,0.950426212,0.398344357,3.517153292,0.9541430941280516,-1.9760933441394075,0.7278906221616269,-1.4428200674841276
37,1,0.158278176,0.963074802,0.307320328,6.084697362,-5.158682042679185,-1.6922729775181315,-6.206923674196497,4.625856327811418
37,1,0.232394366,0.917974512,0.361845989,3.950072142,-1.1116237453936963,-2.704273591224947,-2.052797147659459,-0.4195681448507254
37,1,0.242078085,0.900034545,0.358347675,3.717951363,-0.5828516197956163,-3.106826603941274,-2.319321912678922,-0.9682114607860629
37,1,0.247054019,0.840639984,0.360186787,3.402656582,-0.3111445206929097,-4.439574845312827,-2.179206161592975,-1.7134457947831336
37,1,0.197356003,0.842612998,0.332006735,4.269507822,-3.0248669612477603,-4.395302593873819,-4.326149442709607,0.33545366516680625
37,1,0.267278332,0.893432352,0.395226382,3.342704014,0.793188739469934,-3.2549725109367906,0.4903426049706149,-1.8551503670668532
37,1,0.250342372,0.862667207,0.375667737,3.445949636,-0.1315865011420735,-3.945308329637275,-0.9997647046431271,-1.6111178394580847
37,1,0.187458635,0.875158065,0.312326635,4.668539619,-3.5653052283212276,-3.6650272945990356,-5.825509999840706,1.2786097635259144
37,1,0.239904796,0.900920657,0.35368822,3.755325755,-0.7015224160123303,-3.0869432309560234,-2.6743101009872774,-0.8798729223480756
37,1,0.194600606,0.945242578,0.311980368,4.857346517,-3.1753233229571993,-2.0924083565092064,-5.851890916707801,1.7248758972018885
37,1,0.217223392,0.866221554,0.346667877,3.98769924,-1.9400232651828602,-3.865552715087413,-3.209166397029035,-0.33063230763408386
37,1,0.211481112,0.947758662,0.340742652,4.481528644,-2.253576105923007,-2.0359502150618245,-3.66058933985591,0.8365884938992926
37,1,0.246478873,0.910879907,0.372375055,3.695569907,-0.3425499314601208,-2.8634686787511576,-1.250623059934794,-1.0211125250001416
37,1,0.212750696,0.884834542,0.343128279,4.159020661,-2.1842514352768116,-3.4478978556858966,-3.4788364510074286,0.07430495353284444
37,1,0.216012195,0.916966958,0.352063626,4.244977727,-2.0061597580125277,-2.726881988340414,-2.7980824479241226,0.2774740533501127
37,1,0.20160067,0.942307597,0.321963262,4.674129288,-2.793090141614102,-2.1582660832160157,-5.091327834730541,1.2918215688125962
37,1,0.181338057,0.95561817,0.304967586,5.269815882,-3.8995147442054505,-1.8595915504183456,-6.386171165617053,2.699793184272268
37,1,0.181181333,0.945252124,0.304319227,5.217160671,-3.9080725392645834,-2.0921941548298273,-6.43556745483616,2.5753367280740296
37,1,0.20365732,0.945033036,0.34573778,4.640309691,-2.6807883294579167,-2.0971102471754826,-3.2800273558710122,1.2118851843078864
37,1,0.201085446,0.979016367,0.364121645,4.868658495,-2.821223557054921,-1.3345618948743787,-1.8794225790343628,1.7516130171893571
37,1,0.212118296,0.980580676,0.34114223,4.622801029,-2.2187831572555488,-1.2994605314900851,-3.630146837394167,1.170501511468881
37,1,0.195130602,0.930889666,0.312446357,4.770598034,-3.1463832936690235,-2.4144718233401274,-5.816388783758428,1.5198361951531532
37,1,0.197509243,0.976399867,0.32062272,4.94356544,-3.016499407364108,-1.393273260272781,-5.193459216175634,1.9286639252055937
37,1,0.176428058,0.958597117,0.323222015,5.433359808,-4.167621512680914,-1.7927472753105782,-4.995427681816154,3.0863474697105553
37,1,0.167557769,0.973206939,0.297993119,5.808187506,-4.651976910560516,-1.4649190322960146,-6.917532323680911,3.9722944841100283
37,1,0.186605651,1.011464679,0.320900747,5.420332517,-3.6118817721863636,-0.6064576707607392,-5.1722772751480255,3.055556016387481
37,1,0.17646226,0.971241812,0.314678494,5.503963355,-4.165753938431835,-1.5090143081803113,-5.646329781217135,3.2532268172198817
37,1,0.17714544,0.983393962,0.327294374,5.551336573,-4.1284494130975,-1.2363335059536027,-4.685168361026224,3.365198694627927
37,1,0.183628361,0.987708374,0.332276708,5.378844353,-3.77445443273361,-1.1395228736542515,-4.305581108824599,2.957494119615071
37,1,0.182091682,1.006896633,0.331476094,5.529613549,-3.8583636231171727,-0.7089595694279297,-4.366577193859072,3.3138539077852833
37,1,0.152976374,0.99661833,0.307810264,6.514851315,-5.448182916572794,-0.939593317988407,-6.1695970999454195,5.6425731084173165
37,1,0.198105472,0.998653112,0.332030252,5.041017311,-2.9839427753848837,-0.8939350609625754,-4.324357761660115,2.15900227698901
37,1,0.203994269,1.012056523,0.338152443,4.961200767,-2.662389485073011,-0.5931773461504358,-3.857928642467478,1.9703469848806774
37,1,0.211165829,1.014876461,0.348207823,4.806063861,-2.2707918948234225,-0.5299010570929775,-3.0918430962067918,1.6036636276281633
37,1,0.232578245,1.028117659,0.348336059,4.420523766,-1.101583172171482,-0.23278322254660355,-3.0820732271307105,0.6923966697190413
37,1,0.309736292,1.028315337,0.450840198,3.319970446,3.111573417686872,-0.22834754691533246,4.7273719971966,-1.9088836872129205
37,1,0.167895418,1.123470567,0.319169004,6.691490347,-4.633539843206944,1.906830545230269,-5.3042129436297865,6.060079135484754
37,1,0.257445704,1.14522273,0.385180034,4.448404889,0.25628555095576905,2.394925018801296,-0.27505482362034234,0.7582968094679311
37,1,0.199423788,1.105802406,0.36327462,5.544987469,-2.9119571308685623,1.5103765584583244,-1.9439545618954241,3.3501918801290893
37,1,0.347849999,1.080394733,0.462020321,3.10592133,5.192743458330597,0.9402564845328125,5.579147925676343,-2.414812614735897
37,1,0.366841515,1.09349443,0.504752838,2.980836099,6.229760774059185,1.234199193179991,8.834794517753329,-2.7104654908206265
37,1,0.344262295,1.056396306,0.47052275,3.068579745,4.9968396046462065,0.40175833181586856,6.226919363951942,-2.5030736101751776
37,1,0.344272351,1.057515532,0.475623442,3.071741102,4.99738870489323,0.42687252506998663,6.615523913668365,-2.4956013907779853
37,1,0.21422313,0.96762385,0.357828736,4.516897175,-2.1038502943532786,-1.5901973729536871,-2.3588581278484106,0.9201859564409897
37,1,0.201922081,0.974201119,0.328664888,4.824638871,-2.775539737925127,-1.442610732945057,-4.580753513815288,1.647567732740322
37,1,0.138675049,1.234079979,0.281252973,8.899077286,-6.229095912821339,4.388783384685408,-8.192907684223586,11.27795675784317
37,1,0.204880397,1.38914193,0.386995182,6.780257893,-2.6140031382457267,7.868202022006285,-0.13676480900886237,6.269891117827284
37,1,0.250158983,1.442249821,0.426747674,5.765332936,-0.14160031828621972,9.059884343443127,2.8918437119066653,3.871002934559511
37,1,0.186825093,1.342033634,0.335427288,7.183369269,-3.599899308343135,6.811143975091678,-4.065549026462918,7.222689755556726
37,1,0.261486153,1.182240108,0.430385685,4.521234092,0.47691120171046736,3.225554029253718,3.1690115210036245,0.9304367428379121
37,1,0.247323932,1.423657002,0.414643206,5.756244423,-0.2964061262045375,8.64268205408889,1.969645050098258,3.849521221760152
37,1,0.228146063,1.009927799,0.344086756,4.426672035,-1.3435991060474584,-0.6409435577293972,-3.40581331551943,0.7069287883253758
37,1,0.376595114,1.073326908,0.517966872,2.850081872,6.762348644015067,0.7816623105802191,9.841527277250957,-3.0195176703923736
37,1,0.402544625,1.070882342,0.564142729,2.660282301,8.179301995274097,0.7268089539333569,13.359510350381987,-3.4681300972727116
37,1,0.385952554,1.146470471,0.559935387,2.970495876,7.273304552479211,2.422922946480856,13.038967129302774,-2.7349057596266806
37,1,0.221349,0.893184835,0.351547954,4.035188027,-1.714747571872837,-3.260526518591795,-2.8373697613634317,-0.21838727002188835
37,1,0.229997496,0.888167028,0.378604659,3.861637817,-1.2425030124069447,-3.3731205565339533,-0.7760105059261184,-0.6285925222439411
37,1,0.233095011,0.922315555,0.346997078,3.956822371,-1.073365556991114,-2.6068653887471442,-3.1840856812416094,-0.40361322673508815
37,1,0.226704185,0.920634635,0.370018258,4.060951219,-1.4223317597844278,-2.6445833739661317,-1.4301794881523813,-0.15749309609720724
37,1,0.215866754,0.952934746,0.353992121,4.414458131,-2.014101453420987,-1.9198046163395535,-2.651156907016073,0.6780598657758956
37,1,0.246482854,0.895095006,0.386675153,3.631469667,-0.3423325519768858,-3.2176643945503534,-0.16114674099793297,-1.1726205820442326
37,1,0.246406985,0.908715251,0.384620339,3.687863194,-0.3464753211337566,-2.9120411646589908,-0.31769610120650965,-1.0393281995877313
37,1,0.230044212,0.942691736,0.352259802,4.097872006,-1.2399521206865798,-2.1496464290242416,-2.78313645899847,-0.07022670360150296
37,1,0.171984487,1.168664092,0.319057281,6.795171561,-4.410259334257106,2.920923249192357,-5.312724742834277,6.30514123330393
37,1,0.22219333,1.074718491,0.335237826,4.836862072,-1.6686435731089089,0.8128878936091518,-4.079983498334257,1.6764586297848463
37,1,0.136392388,0.897413126,0.283673238,6.579642283,-6.353738884079575,-3.1656483462578473,-8.008515842779444,5.795713778026135
37,1,0.223333049,0.941734222,0.35415818,4.216725765,-1.6064100822140859,-2.1711319838983423,-2.638505430918054,0.21069739431882673
37,1,0.246391887,0.959955559,0.371698248,3.896051817,-0.347299735963666,-1.7622653396581685,-1.3021867064909716,-0.5472512000411637
37,1,0.272784777,1.059572944,0.406801326,3.884281802,1.0938639890449062,0.47303857426052703,1.3721986160986752,-0.5750709414965754
37,1,0.184391823,0.924009716,0.284390676,5.011120894,-3.7327661697270758,-2.5688502901365093,-7.95385665713572,2.088338765397635
37,1,0.257711922,0.927226588,0.36811913,3.597918872,0.2708221827738197,-2.496667241242228,-1.5748676562075858,-1.2519216230814367
37,1,0.22472789,0.917179362,0.33949094,4.081288541,-1.5302458481588272,-2.722115877560333,-3.755953062686974,-0.10942357027795704
37,1,0.247169527,0.96457146,0.349498449,3.902469176,-0.30483729402890014,-1.6586896277323693,-2.9935146467371334,-0.532083057247246
37,1,0.187143331,0.975689911,0.314750029,5.21359701,-3.5825221639107037,-1.4092038874972368,-5.640879770421743,2.5669136183622117
37,1,0.217668222,0.964688191,0.327931894,4.431920203,-1.915733660679694,-1.6560703132304317,-4.636597858722769,0.7193334179604741
37,1,0.227420579,0.953828798,0.356095366,4.194118231,-1.3832136091910747,-1.8997430785382283,-2.4909177519821433,0.15726196957005542
37,1,0.220737608,0.948999325,0.337259711,4.299219041,-1.7481321679576323,-2.008111109871963,-3.925942887765458,0.4056794406569062
37,1,0.219941944,0.964213785,0.382242388,4.383946818,-1.7915787967313368,-1.6667154590409405,-0.49886418145968126,0.6059429789983404
37,1,0.220809186,0.97967543,0.360012166,4.436751232,-1.744223705598692,-1.3197732502676276,-2.192509947643187,0.7307520931060533
37,1,0.220809186,0.966422929,0.360012166,4.376733344,-1.744223705598692,-1.6171447116296316,-2.192509947643187,0.5888931297266666
37,1,0.186832958,1.006192923,0.337634468,5.385521547,-3.599469845988039,-0.7247500433222583,-3.8973914137227053,2.9732764113732055
37,1,0.220773755,0.979356252,0.344672452,4.436017558,-1.7461583884599012,-1.3269352514849533,-3.361191109287272,0.7290179728867876
37,1,0.230998021,1.004077124,0.352290264,4.34669145,-1.1878701042273476,-0.7722262321999861,-2.7808156617824324,0.517885767041838
37,1,0.219023303,1.08339293,0.341932281,4.946473346,-1.8417404912447304,1.007532708344541,-3.5699555117646224,1.9355370849336515
37,1,0.253398888,0.954206822,0.383787613,3.765631455,0.035312234998922026,-1.8912606381815058,-0.3811386914015533,-0.8555142524978645
37,1,0.253490409,0.957798815,0.383766492,3.778442023,0.0403096697351925,-1.810660289038948,-0.38274782927825035,-0.825235048124975
37,1,0.242444044,1.003268551,0.360545624,4.138144764,-0.5628687063806621,-0.7903697158056746,-2.151867578748414,0.024962445711929057
37,1,0.250107817,1.006210225,0.38170799,4.023105868,-0.1443941988788254,-0.7243618055832458,-0.5395781657895238,-0.24694479858945403
37,1,0.269004385,1.064426715,0.398206939,3.956912136,0.8874385533797494,0.5819518258336858,0.7174212074208562,-0.4034010571591146
37,1,0.174505965,0.962585917,0.303271614,5.516063126,-4.272575941987173,-1.7032430160707008,-6.5153815620479,3.2818259737111593
37,1,0.157088624,1.035103259,0.275594597,6.589294834,-5.2236366267134215,-0.07603408662951155,-8.624000300207106,5.818528657463857
37,1,0.247084043,0.997495581,0.363412519,4.03707001,-0.3095050829625345,-0.9199087760403409,-1.9334485013841556,-0.21393899357674623
37,1,0.133180183,1.055482712,0.285155798,7.925223474,-6.529138899890316,0.3812582931536192,-7.895564588081535,8.97614480049165
37,1,0.138871145,0.995275126,0.275953785,7.16689655,-6.2183882395874,-0.9697333297784295,-8.596634975854343,7.183754649386714
37,1,0.24221632,0.999737671,0.382952027,4.127457927,-0.5753034025474641,-0.8695987568367861,-0.4447991753671343,-0.0002970838907193632
37,1,0.219816101,1.024598004,0.334066431,4.661159942,-1.7984503582255966,-0.3117603869957974,-4.16922813935847,1.2611670749512243
37,1,0.250402159,0.962491804,0.373580574,3.843783967,-0.12832187738820888,-1.7053548076746514,-1.1587786262443092,-0.6707920853697062
37,1,0.234953631,0.981453638,0.368142602,4.177222686,-0.9718770226708693,-1.2798722299571523,-1.5730794035565865,0.11732746705257702
37,1,0.197035776,1.026107033,0.325468403,5.20771939,-3.042352713515448,-0.277899445655923,-4.824282943567228,2.5530212088136133
37,1,0.250382615,0.863516723,0.382222737,3.448788666,-0.12938906267339825,-3.9262461304063208,-0.5003613249857912,-1.6044074758277784
37,1,0.225221482,0.817762183,0.357008796,3.630924442,-1.5032936316583072,-4.952927390324453,-2.4213265957532495,-1.17390928206161
37,1,0.267303408,0.895286804,0.375559152,3.349328055,0.7945579954160744,-3.213360659614109,-1.0080374301931025,-1.8394937083446647
37,1,0.274805826,0.874163514,0.415843201,3.181022496,1.2042218356189212,-3.6873439187795616,2.061068628827764,-2.2373026437528583
37,1,0.270414394,0.864405425,0.420111917,3.196595461,0.9644310245617836,-3.906304640686357,2.3862877283239277,-2.2004942063809296
37,1,0.290514016,0.873030812,0.428034693,3.005124588,2.0619556273159443,-3.7127604985653453,2.9898973561909075,-2.6530569416962106
37,1,0.246742305,0.870769402,0.392830276,3.529064069,-0.32816542705736423,-3.763504037195424,0.3077913563943786,-1.414667619362944
37,1,0.233196891,0.887639963,0.370246275,3.806397077,-1.0678024769228125,-3.3849473120484603,-1.41280764064371,-0.7591601642227827
37,1,0.277086629,0.898659228,0.417291139,3.243242848,1.3287633521974667,-3.137687195925083,2.171382149916136,-2.0902379113880585
37,1,0.260429659,0.860384373,0.382659666,3.303711166,0.41922214876896546,-3.9965325991262457,-0.46707317559291317,-1.9473143065325347
37,1,0.209174496,0.892058755,0.320081959,4.264663106,-2.379527121773276,-3.285794508023415,-5.234657976051588,0.3240026392722028
37,1,0.287807217,0.86732568,0.424865018,3.013564736,1.9141529225083442,-3.8407773491283552,2.748410490071092,-2.633107711792476
37,1,0.279768952,0.880600573,0.418910497,3.147599362,1.4752295636035018,-3.542903436058342,2.2947555836423223,-2.316301943797045
37,1,0.259568632,0.791750369,0.371236325,3.050254432,0.3722064229938458,-5.53660371993625,-1.337379064590357,-2.54638752861534
37,1,0.270911457,0.914541147,0.38430579,3.375793539,0.9915727723826538,-2.7813145035357,-0.3416605304464539,-1.7769395890532003
37,1,0.243332074,0.925667059,0.383121935,3.804130894,-0.514378502287083,-2.5316613467145785,-0.43185445691849284,-0.7645165401620362
37,1,0.25348612,0.885030128,0.384956271,3.491434284,0.04007547214574215,-3.443509122220269,-0.2921025731920065,-1.5036098076033766
37,1,0.286716178,0.911803414,0.43718394,3.180160322,1.8545775660631179,-2.8427462033355333,3.6869476800840792,-2.239340488035095
37,1,0.195509558,0.900814215,0.334127668,4.607520078,-3.1256906889344007,-3.089331671680555,-4.1645626985102515,1.1343832817119273
37,1,0.209405631,0.915068745,0.342131594,4.369838282,-2.3669061705405805,-2.769475788090843,-3.5547705253710857,0.5725958826833086
37,1,0.236292394,0.922779089,0.35144135,3.905242462,-0.8987748852397792,-2.596464198589075,-2.845491561193332,-0.5255280868838341
37,1,0.250385505,0.956814894,0.360963534,3.82136695,-0.129231256417042,-1.8327383877793115,-2.1200284229295607,-0.7237772019682459
37,1,0.243428902,0.929693968,0.362916961,3.81916017,-0.509091282844077,-2.441301963674214,-1.9712033968862508,-0.7289931723003965
37,1,0.186776388,0.902897635,0.322064094,4.834110167,-3.602558807898756,-3.042582031742341,-5.083645784146616,1.6699541957964585
37,1,0.207550769,0.908790976,0.339560132,4.378644235,-2.468189502123324,-2.91034197943262,-3.750681557172825,0.5934097334497279
37,1,0.236496446,0.920275374,0.351121794,3.891286273,-0.8876327806648174,-2.6526447933601283,-2.8698374569049685,-0.5585150940951974
37,1,0.239893632,0.936702283,0.361096562,3.904656719,-0.7021320177583311,-2.284043128286444,-2.1098934675078866,-0.5269125557073073
37,1,0.229348619,0.898673753,0.35292923,3.918374385,-1.2779344484638668,-3.137361270993911,-2.732134993607587,-0.4944893241743245
37,1,0.232601312,0.87220358,0.362305874,3.749779271,-1.1003236161454162,-3.7313226694888124,-2.0177600579182324,-0.892982655077097
37,1,0.223000895,0.842457425,0.350232343,3.777820817,-1.6245470992636208,-4.398793479885333,-2.9376017338599025,-0.8267033376989951
37,1,0.236147185,0.854005936,0.350110367,3.616413788,-0.9067039124643363,-4.139657669020261,-2.9468946746130826,-1.2082068290595473
37,1,0.243165832,0.926425697,0.362123956,3.809851454,-0.5234560205116083,-2.514638349266418,-2.0316197778298277,-0.7509953594175627
37,1,0.209110559,0.860320474,0.346004469,4.11418953,-2.383018353127093,-3.997966421995573,-3.2597092188889483,-0.03165841810038319
37,1,0.205139837,0.834006036,0.343073539,4.065548897,-2.599836613972855,-4.588433299378179,-3.4830069073007075,-0.14662597203192373
37,1,0.164314768,0.897268311,0.292411605,5.460667484,-4.829058518575649,-3.1688978346508025,-7.342769082674766,3.1508922036015616
37,1,0.24095927,0.662611479,0.330267425,2.749889971,-0.6439436636375548,-8.434337546778984,-4.458661615443672,-3.2563323882789836
37,1,0.225619601,0.784586612,0.322329894,3.477475393,-1.4815546458543012,-5.6973505018404555,-5.063395377081336,-1.5366032012927016
37,1,0.271449107,0.732989316,0.396391611,2.70028266,1.0209307425310863,-6.855136742629869,0.5791174792154257,-3.3735847933369363
37,1,0.280984904,1.050369521,0.427780275,3.738170645,1.5416256995988995,0.2665239437735962,2.9705141053830237,-0.9204209356546976
37,1,0.217939737,1.03940118,0.3753533,4.769213702,-1.900907790197314,0.020406505873628765,-1.0237206009801696,1.5165641722773584
37,1,0.21073442,0.993821155,0.357837537,4.71598876,-2.2943486558087565,-1.0023588305082898,-2.3581876092909178,1.3907610934011412
37,1,0.240999252,1.080999219,0.384403136,4.485487852,-0.6417604768757684,0.9538204816374215,-0.3342440664653521,0.8459465230036061
37,1,0.214765406,1.215943871,0.364513895,5.661730593,-2.074239724986198,3.98182918491744,-1.8495383722196288,3.6261272571338785
37,1,0.22062119,1.158725413,0.349727481,5.252103897,-1.7544890844809102,2.6979102874700476,-2.976065469795915,2.657928934875634
37,1,0.190806306,1.182718703,0.330424691,6.198530469,-3.382508194405534,3.236293171589985,-4.446680048410082,4.894913555504514
37,1,0.238614088,1.136915309,0.372513422,4.764661297,-0.7720005466444199,2.20851568195843,-1.2400813440792589,1.5058040559903083
37,1,0.243352786,1.171981594,0.361095725,4.815977722,-0.5132475392484637,2.9953643239609145,-2.109957235719754,1.6270961423568948
37,1,0.213650002,1.018896829,0.338851198,4.768999854,-2.1351455137622453,-0.4396884468563873,-3.804692851689071,1.5160587187099017
37,1,0.210121416,0.897374004,0.314107683,4.270740331,-2.3278212739299686,-3.1665262006576627,-5.689817949416305,0.3383668374712999
37,1,0.213590408,0.876519469,0.319102428,4.10373984,-2.1383995988976037,-3.634478894943449,-5.30928514491187,-0.056357424353917246
37,1,0.163503674,1.284690964,0.286149422,7.857260531,-4.873347690787261,5.524437897778481,-7.819863721001653,8.815506814659951
37,1,0.245645776,0.820456769,0.360200654,3.3399995,-0.3880405607854215,-4.8924638614716285,-2.17814968155244,-1.8615427871480978
37,1,0.226888802,0.835036965,0.344293743,3.680379798,-1.4122508886323901,-4.565300393122184,-3.3900436729038494,-1.0570160395716617
37,1,0.304549792,0.861276333,0.463287402,2.828031265,2.8283685219836343,-3.976518003490567,5.675682560870791,-3.071636736143342
37,1,0.338476086,0.985499582,0.455336144,2.911578168,4.680888054205231,-1.189085722574973,5.069902985321217,-2.8741643250325377
37,1,0.257976763,1.019598271,0.387883686,3.952287247,0.2852836245520796,-0.423948864372999,-0.06907268079542696,-0.41433249745379364
37,1,0.286737816,1.045253471,0.419632046,3.645328291,1.8557590926288603,0.15172544159645776,2.349727972534522,-1.1398641805776448
